audio_id,duration,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
sample_683.wav,5.346503881730715,0.11852430804483186,2.6927227551168595,3.053985771182876,2.289183673118725,1.5026456285859067,-0.08074052539097831,1.6375009971179315,2.7248293734858318,1.64745375726338,2.4086107475639174,3.482832866385907,1.4511949772228316,1.083361306636453,1.519640327508645,1
sample_684.wav,4.953079421120816,0.11930794969182343,-1.2693304965466992,0.5720062783004729,-1.1789234912983253,0.5764513451224227,1.2058184207160432,0.9475119085755672,0.9229775651404308,-0.4409021886108555,-0.6975419424751146,0.7047894424389869,0.2819343032051621,-0.11135440238551125,-1.5941763252676036,0
sample_685.wav,5.477040827223122,0.12472261443612437,3.702514658129606,1.2952715643891162,1.7803305476490399,0.4914440317871436,1.0632047650406173,2.67469497780862,1.479369393437701,0.8835491448159525,0.3811774280135596,2.8095418882529404,2.456498035250646,1.7898443958091255,2.523219011176937,1
sample_686.wav,5.076821891060256,0.10177315181922876,2.202328796422802,0.46241520355082466,2.609526045208601,2.184970575073156,0.6279208127303859,1.38163497995587,0.4023802708315436,2.9878615824065093,0.8848737373365123,2.294016399306631,2.698425134384372,1.049824537930205,3.0823787113234427,1
sample_687.wav,3.7170077758114304,0.10394631414811192,1.631856899089109,-0.1449045790814313,-1.5553737338412423,0.4527563520766945,1.179942130038464,-0.7948936470016904,1.4901375220998412,0.45920418159952925,0.07321945031246505,-1.5031550695996019,0.460197681230041,0.26960369406324414,1.6159816799179296,0
sample_688.wav,5.99626681944714,0.08764696209131301,-0.7330329955239894,-0.44594371386116016,0.20084509311570958,1.7073298095592229,0.731898069234381,-2.072355181695998,2.05451488940476,0.9177681977951373,-0.6553275232007943,-1.0446665306312433,0.006984916255938689,2.262568808335318,0.30517263458050775,0
sample_689.wav,4.506243416838688,0.09367854287945901,3.818061922557825,2.113140457053023,2.1007910726448062,1.2291811972713105,3.2545187023811897,2.1540318416835875,3.542806773769682,1.6896038635244863,2.1949677059907584,2.454875800663843,1.3638015587978713,1.4952845381648485,1.2335202270914307,1
sample_690.wav,3.443418101340249,0.11231542299542284,2.775155494034783,1.6368833388444335,2.0412874555874394,0.7216473711976756,2.8007019475455768,1.9173022549816012,1.6642140610202503,1.3431645313055696,1.447075983763766,1.9890609480399142,2.4011382612642294,1.5664881787964666,0.30290385671054465,1
sample_691.wav,4.571884839034087,0.12407768874337632,2.5530400858523583,-0.007456860745009841,3.037158898658243,1.1045720390749583,4.059845001737402,3.136191374642542,0.8453656612711558,0.9216849333707722,0.9418535687055885,2.439842886472828,3.8549873574806566,2.559661570324369,3.0416667330833507,1
sample_692.wav,6.50075979063431,0.09721107448638001,0.23402445435314795,-0.3883469383011584,0.3344385148485215,-1.33656850031492,0.5587238369444854,0.3590550934803667,-1.0656826978195666,0.3589175837406595,-1.177031631453071,1.6764234178440736,1.0199286054277548,-0.5588162917367949,-1.7962765667775356,0
sample_693.wav,5.850221742113493,0.09099621470297177,1.7514713819255507,1.6943808889316871,3.4780718983564443,3.336657357758983,1.8435226238768414,3.3342291941726905,0.31626743238595134,0.9602067754717654,3.56235450937323,2.7260359992293335,2.534703949636198,2.6689644817181826,1.6593959222562333,1
sample_694.wav,4.6513478655921405,0.10001055917713195,3.2005316584738726,2.633661024774059,1.0064104844059638,3.548639295024037,2.3429263773213425,1.3026357720838293,1.8926213815899546,3.84866306896655,2.8889877491836433,3.2588862057428214,3.029566923822751,1.2814572932209596,1.775693172056354,1
sample_695.wav,4.650742295681571,0.1120241349785823,2.140359869848047,1.3018003253889503,2.135924567218348,2.320216577948829,3.2434691283459633,3.138150330967618,3.6056779580824543,0.6923574189065596,3.7305179518279585,2.09468138947073,1.6289359710991476,3.832119607577301,1.9305448621489807,1
sample_696.wav,4.678364948782617,0.07112290367732917,-1.9670697035871523,1.6786746733725662,0.08446678638994742,1.221294945685148,-0.779375325260117,-0.5289163791046552,-0.14166263187224326,0.2736601192125019,0.5399509007551029,-0.8072156774844398,-0.5082651460833204,0.3447749725922945,0.03580260003584014,0
sample_697.wav,7.076747983560841,0.05407638093725524,0.8828135382929976,0.08835944934824291,0.9307455062449199,2.133958380580235,1.348111417468619,2.777596061792272,2.302322900348275,3.5668547072137864,1.570008591385161,1.942133840785659,1.252214895634018,1.3799770509232885,2.138147556367575,1
sample_698.wav,5.381935452231553,0.08898926301016834,1.8141542478072528,3.311167497802624,2.956295002091346,1.904888352299234,1.6910399854020925,0.5412416074693065,3.3755969643042087,2.599089759263809,3.3233409224899377,1.1952481862808622,1.8747133772305622,1.411308300530726,-0.4153632620785297,1
sample_699.wav,5.43004164719107,0.07558575148171684,0.3099989831655551,-0.2243189708781048,2.324673305852818,-0.33303761905376167,-2.1045827987653323,0.23513529936618852,-0.40409531183239966,0.17567371249177932,-0.033068001361767865,1.558294956772448,-0.4220058967090802,-0.5137997527080349,0.014655909870126726,0
sample_700.wav,6.030283454031842,0.08983719604705379,1.9434115111001042,2.8595848723435564,1.982993925516169,1.6896090086224345,2.138078408417547,0.015312058554090013,4.035531456719594,1.0315163530381044,2.2208417702903525,2.7903910765354696,3.208274740652139,3.3727496662488736,-0.22957557411187723,1
sample_701.wav,5.238789159026513,0.09704439362365057,3.218970789793663,2.079801484058733,2.505021088273767,0.45219844369096873,0.11387129604897384,1.7328625140582452,3.9920944074974534,0.6182308114322961,1.957175620924481,2.5205124966282795,1.5246765823178112,0.7312489923987167,2.732218073090995,1
sample_702.wav,4.740957854179297,0.09093503181953974,-1.9511018640386248,1.1395555360254692,0.08451847581532725,0.26425476360733907,0.053059312932619035,0.4403539938779136,-0.13111133868048266,0.7700501089175859,-2.9469042192840145,1.2359432022281034,-0.8027217162249164,-0.6679416704595047,-0.5551251558036121,0
sample_703.wav,4.803650150915022,0.12904935068941492,2.14358793650516,1.6126380354471888,1.286415330092824,1.9596660897859564,2.8652897561352497,1.4790314487689042,1.4224657359807873,3.5061472407749465,3.604735012294853,-0.020056414523225374,3.9425771788306316,1.438339443074574,-0.15703672522335044,1
sample_704.wav,4.928398740585936,0.1065348952920464,-1.8179792253871547,-1.0986204251778122,-1.8207602778020162,0.7453607240778758,-0.47687646064383565,-1.0504376287559674,0.697238046390313,-0.43884999047817147,0.49100394595775343,0.5881379513426596,-0.4513752310813436,-0.01568796675693795,-0.8142046773853758,0
sample_705.wav,4.962777763490158,0.10600948719221658,0.7597122954841684,1.4205042872710631,-0.7057734830953651,0.0935234964386097,1.677115870186871,0.8461184692959337,-0.347524942518858,-1.139061507616351,0.32982306086851004,-1.3106457843043726,0.15352845725035097,-0.27110969264679446,-0.5700753391846538,0
sample_706.wav,5.72762954363698,0.11244414288086804,1.9055412855579972,1.8865193541178589,0.6080416190482687,1.8372962984309082,0.5394991005815122,1.8965372101530766,0.8434447829326637,-0.4581694305490185,1.9382239377294392,1.992744301534339,2.4513228247434116,0.5087721686095372,3.190699617555005,1
sample_707.wav,5.051945885807299,0.07722333764438462,2.419609972024118,2.2215584736242104,3.704102078059118,1.1288069699923693,3.1912606816318325,1.5104293529693285,3.2812386535229803,1.0192351563374622,2.163427820386131,1.6882924075327854,0.8633068810791849,1.6001773164045323,2.196637741750245,1
sample_708.wav,5.73264007721558,0.12078223574840538,1.1361170394102338,3.234751914044795,1.8848903060767608,2.0721532368217614,2.675137056406921,2.0418959211542766,3.2164473872770802,1.8863431575009597,1.4027210641537522,2.6617366120969477,3.235483769503069,1.9004493168150316,2.34444494435058,1
sample_709.wav,4.919283419891418,0.09848471426929081,3.279464931657751,0.9680447579055651,1.6540806709528293,2.738237230816162,0.28396675168931096,4.636669141945589,2.1555116037635607,3.599123240836734,2.616579352307271,2.2281872889609553,2.6371190404112275,1.3719021649202165,3.1812216342206012,1
sample_710.wav,5.07863519031609,0.11340961234482426,1.0417246640588513,0.5954908976392573,0.8891538247878059,-1.1433389910838607,2.7107942990405327,1.1535028497815438,-1.2628647537281779,0.6731336922329685,-1.3070983443991324,1.3451171736117884,1.5583840118807817,0.6867754890476648,-0.09614428792448947,0
sample_711.wav,3.0017993154678924,0.0785628553391969,2.5835443030118874,1.410105243537109,0.878248897144112,2.0874737536807393,1.9362547144960338,3.1625736681878402,0.7704737487826139,2.305085404706753,2.186068432470547,1.3981028390673864,1.3207780627818997,2.919408428753647,2.7541879610324034,1
sample_712.wav,5.916327674702481,0.06892482467967873,-0.12951724686344077,-0.13216935564437185,-0.7668640380045524,0.23304295152948393,-0.8774840221556317,0.435546318992364,0.10722928841915275,-0.40011966130113097,0.5615734705711045,0.7091143896332839,0.09912579247616002,-0.0783866997293929,0.6838611139319919,0
sample_713.wav,5.346488475897993,0.11635779316050057,2.579857285295132,2.072278965384289,2.068072269248621,1.2819352163817357,0.5929128052159831,2.1664852725771473,1.5001289654949677,1.4168342827440437,1.801330866177097,2.162223216898832,2.039355754994195,2.2305415868507295,0.7135305064305877,1
sample_714.wav,5.998010109859652,0.10752819052195034,1.293107432012651,0.49977813855306397,3.0287689914234805,1.4121436950919999,1.7799819723403258,-0.39608228833041625,1.658907067858392,3.4056475975079636,2.370867792471025,0.3647097299284474,2.263888494350022,-0.1610559973492709,3.4729835776298295,1
sample_715.wav,2.1037446218063107,0.08195896891284979,2.855555659020712,1.2211629571795652,2.501685045168788,2.2306108487662146,1.8725931276100403,1.321019653536868,3.0219631550600035,2.2007385407583895,1.0086656077657499,1.0813835414769675,0.545385251422839,1.5788972278381683,0.5796982199293055,1
sample_716.wav,7.088374704780728,0.08260673837450612,1.649480894323921,1.3510728924131392,0.2483251425158822,-1.133421018292623,0.10264552853966442,-0.4805744132024745,0.7331793174225577,-2.102600691921022,-0.9658267708959641,-0.1498780335221683,0.11083637869222239,1.0048216917579127,0.9173666494778481,0
sample_717.wav,4.860410371844826,0.1225086956882954,3.070610559979186,2.8861911885847955,2.0781177352360163,2.3499237152493926,1.7022038437760398,0.12510793595246694,3.378142680497613,1.3264603521027571,2.236717121026393,3.1122924498917275,0.5735360885762548,1.5765634168207225,0.48292696309436733,1
sample_718.wav,6.108182816737516,0.07621176214265345,1.2703975301925905,1.9373604226727652,2.400235855526775,1.1046456263408,2.6332253101150935,0.8425842097845664,1.0093767766227424,1.1417839682283732,2.678549654621052,2.4637230575571145,2.3583340711969214,1.2627383236080392,2.6012367881516734,1
sample_719.wav,3.960094072874469,0.13285345906511928,2.361417317273103,2.243123458512893,2.201652905129255,3.062853693033216,1.6123701673367536,0.01916352907736596,1.656808431313288,1.4537359908225351,0.12513434449828909,0.8324991761192857,-0.12864912451851973,4.277688926030931,3.8619148781501726,1
sample_720.wav,5.61277390506257,0.08198758530704263,0.7068584562413522,1.7057574943635423,0.9700277252230642,4.337827745388299,0.06503588275952898,1.9616761643026275,2.758981695460113,2.5629106602850853,2.5220206351107666,1.8596837719528403,0.14841316570941343,3.819077190195805,1.7870213434497888,1
sample_721.wav,3.9465844368263436,0.11276783851216766,0.5723903111756757,1.356583385827982,0.04607922163315134,-0.8607568017018197,-0.1493614956496412,0.8187659708488161,0.44807834101289173,-0.10744488179424941,-0.5432015003763371,2.01780644879303,0.8185487164399984,0.4675749124821571,-0.2563556428531463,0
sample_722.wav,4.376231039304195,0.09342763048502031,2.450603412862539,1.799647422205836,0.9263113410822474,2.5342078623746747,-0.3674776533732782,3.106774518624329,3.532380382587622,1.923134592996338,1.8071939126925876,2.111223334840858,1.4531615448052173,3.1389106114800476,2.6104399993168492,1
sample_723.wav,6.914031353866786,0.11206374862164686,-1.869816339532164,0.23184209213484805,0.08108254290082371,-0.7267419048820193,0.3537706308913895,0.41478446207924113,0.4205367059040693,1.3134731613252366,-1.3395179235650372,-0.32732557507239574,-0.9878580736322409,-2.2259354179580777,-0.329396455962543,0
sample_724.wav,4.809317599236653,0.08911771995771615,-1.1617838439123638,1.146030144142065,-0.4806479414882414,1.0409541737977894,-0.9793002302826354,-0.963396341198569,1.8481091041055524,-0.6964610897866884,-0.8516172401867081,0.4917396407562205,1.270845621075548,-0.7875514406287065,1.8182787037428214,0
sample_725.wav,5.217432873179723,0.09674414187855412,-0.28313889674376713,-0.7773714848459066,2.5393816227828614,-1.265258409085215,0.16336035491580048,-1.9320651585199595,0.5400178017231407,1.8641995258873496,0.9661253255303113,0.76339307958197,0.32762621732841496,-0.46995787317315146,0.1921922494586957,0
sample_726.wav,5.8700677306887545,0.10081838350791443,-0.30085974714082625,1.558789184496894,-0.03989438375171192,0.48058675842771265,1.3140749815246042,-1.756868699401502,1.0621674475886602,-0.6713075913710861,0.032863373980213176,-0.4561683474800591,0.8720901955337838,-0.2359800988669462,-0.32016950822072576,0
sample_727.wav,5.495681887972605,0.07995625088437056,-1.2094769354188053,-1.5304614097433769,-1.4042395662615887,-0.8729889668893527,-0.9487486952680001,-1.2689825772544985,-0.32351494678445714,0.08919819661257138,-0.3827784017095585,0.502574774371437,-0.16624207232083046,-0.4899440209739625,-0.5402855278956832,0
sample_728.wav,5.150418905143576,0.11481648690840253,0.38897872935218375,1.6296421311127987,-0.13418021067692457,-0.20698458909836875,1.061256258512118,-0.8888596980356747,0.014287211883989065,-0.2812035954027669,-0.11648835263103476,-0.32888949667080924,2.679628693900003,-2.5500262915163465,-0.9329484701730206,0
sample_729.wav,5.3649610024662255,0.0897357286705683,2.251473608940512,1.6273244160480254,2.519358745637888,0.968974724852693,1.5666104333138469,1.8402515020084134,2.9109444038394754,2.123419133500961,2.4892118246643014,2.7193276018294386,1.395486139440205,2.38602461870856,1.3722450132425104,1
sample_730.wav,7.403415585238275,0.09542800169319963,-0.1942691319785193,-0.24269874782528175,1.6733639461525236,0.8223504708957536,1.7531948020655854,-1.0141642181269683,1.6129781705930544,0.44459199507312896,0.44049449616333775,0.16969315797128373,1.7444955493598882,0.5436541282806068,-0.35067339365859646,0
sample_731.wav,4.9423812029664145,0.08011301250782976,-0.7557915001583629,-1.890010171182943,-0.5894523999387185,-0.836980354439587,-0.36515261319821335,0.3389758936682615,0.729236949310753,0.43383524008887653,-0.07502700039680087,0.4819678270528922,-0.061366040099912866,1.6018987915899814,-0.48763907349858004,0
sample_732.wav,5.201099046714967,0.04875332682409379,1.0487071264165635,-0.4547947173776929,-1.58242797402364,0.5519642593318276,-0.8404929855066914,-0.23227350279947281,-0.08317177193461948,-0.75311733062058,1.0929591108966683,-0.7591835461675044,-1.654510394912746,-0.7883092647749634,-0.6581752741371039,0
sample_733.wav,6.050654396007612,0.09617944474799663,3.6554071130882955,0.9601934689731157,2.816837011430981,1.655901971737667,2.6872384503952884,2.0105457117410257,3.377335029528342,0.8770853225524293,2.970462636906666,1.1787136159271407,2.4828487457481088,1.1298368422200977,4.0988412303524395,1
sample_734.wav,6.105525932957984,0.14825230843225834,1.516438516153463,1.3923536546265274,0.6194012941003488,1.885527628201137,1.564210270376364,3.140250552671205,-0.19197865627988087,4.503171790905711,2.4133720291303957,2.9454973046593946,2.3147625614551637,-0.6799844859644688,0.9699049235105102,1
sample_735.wav,6.187030305560381,0.11569208575796049,-0.6121669171548207,-0.1373109657888796,-0.43615544150748503,0.14775590740012853,-0.8414495141290085,-1.18023173420037,-1.4222345015068736,-0.4839843396005531,0.05461178291007045,-0.07939638138549375,-1.0513218142392298,-0.29356683659088617,0.14663258764617476,0
sample_736.wav,5.638730222029185,0.09961479240531211,2.4912076654119963,2.9577916144729057,1.742379514489006,1.2381753283411512,1.522160149296209,2.418704578292368,2.681634223668389,2.6992124386719865,2.657321095119539,2.2850347420993615,1.0777807228652851,2.9011117810621716,2.5925210097608717,1
sample_737.wav,3.8569950872695165,0.09474218341583465,-0.35802937974698623,0.20760335140062577,-0.06963345330010817,0.2103671135408869,-0.04460653218300141,-0.013973228476073308,0.014108356253124855,-1.6076413105231968,0.3142674218011834,-0.30639542708651957,-0.02469764308499223,-0.6117678621927194,0.6301079955837326,0
sample_738.wav,6.6334315323010955,0.10044931785624094,-0.13939720066323416,0.30767665340111383,0.6891644570743356,1.530334564354411,1.342180131244854,-0.33348628096969524,0.6055136511241652,-0.2796127199046768,1.0608000718059476,0.898726774013644,0.34974781524798154,2.143444818543648,-0.058607075782472,0
sample_739.wav,3.853654606981312,0.1109423823035042,2.7396531517246716,0.9044806111544377,1.3163657177136123,1.2219052141672857,0.06591225454042293,2.8852563208659605,2.0644075224319423,1.872800616017557,2.8995613767383075,1.3921900199703423,-0.47066328287940085,1.7434051642104764,1.7592974281526903,1
sample_740.wav,5.3026354652390335,0.07638374369382311,-1.9093560875072928,-0.8807540896027302,-0.2737292521667607,1.1718101432738448,0.023080658950420673,0.8790141545570074,0.5709456946038727,0.4728150699278325,-1.0182539014177285,-0.13560123990088283,1.0531214525238028,0.1469922842885556,0.4515474912395065,0
sample_741.wav,4.245724149980642,0.12228643389337746,3.3183023248526693,3.7987250183513117,1.9857296470506114,3.4980976334877845,2.624903594654043,1.0535092040115719,1.1855971790068094,-0.7224541409919389,0.9140368292582937,2.7859928127031317,1.5055020261850225,0.6368969194184062,2.2665216499782006,1
sample_742.wav,4.935861653407008,0.11430762630882489,2.0726805243293414,1.2647989652367535,2.1495979575187882,1.183845010971956,2.193448574991796,1.817839416142076,2.5704860860796908,2.1661406130783307,1.2987504555959237,3.172967699164266,0.6682525156018237,2.2872203451752795,1.7410411652324866,1
sample_743.wav,5.32876241030348,0.11436371451415869,-0.4114931445621802,1.6562082520572956,0.09782717470792267,-1.455054605090552,1.3098651694335341,0.28121168258406537,0.9944145282075845,-1.1497414553678929,0.9761386900669211,-0.5237592910266834,0.9410665514519307,-1.9793197948526953,-1.5618785717244308,0
sample_744.wav,5.3213572154502735,0.10876951477619455,-0.08923415422144892,-0.2430611988808665,0.4360057752225798,0.3019609001717647,-0.07434532975852426,-0.2730067480225845,1.2205506039312326,0.32434571119492384,-1.5763089967712456,1.959683981955883,-0.023617979418456322,0.6936979550131449,-0.4679237223332475,0
sample_745.wav,5.421920754235285,0.1003923331538798,1.9624293550205187,2.002287936143504,2.8438395096417373,1.452592477233127,1.815448557814055,2.5850213322877984,4.013554294648699,0.9636708031618371,2.394757389107993,2.3132416936936164,3.2161657767822542,2.724428176235412,0.8534498362925422,1
sample_746.wav,6.613711269058647,0.1134572247193364,-1.7312013034449254,1.0703651602299298,0.392634115650968,1.8686032191630024,0.5923295470133433,0.2811920179102754,0.24409844350238658,-0.8554826959255813,0.36254309109296134,-1.0429282618087377,0.4379522629797555,1.3592914243365102,-0.6671595500663265,0
sample_747.wav,5.453534301513979,0.11183628267482756,1.494938227453236,1.2718924219386565,0.45358552350921844,0.0348075404998322,0.09931381495134962,1.8325612403560125,0.2739110868471789,-0.27362761039326816,1.1626480586861927,0.36905204858996804,-0.0015145029480460542,-1.0199687187676887,0.03322323851695945,0
sample_748.wav,4.755843364709351,0.09291918578117953,0.041325632270618466,-0.1108125602790875,-1.5822231667464777,-0.8021994080351792,-0.390408738280471,-1.5302791359297876,-1.5231724641738478,-1.0523294696031953,0.18033869066388744,-0.3829992144834577,-0.15272994498015613,0.16056211829741926,0.3587361439966162,0
sample_749.wav,5.964087168288358,0.088527964542062,2.443002130447375,1.6117569464784611,2.0502276991656805,0.8528404889882886,2.5161440395863797,1.8775640102526026,1.468588598861575,1.5244655532646452,0.6567906094160993,2.434068487183177,2.482712760556138,2.5638165593865043,3.7804527512924064,1
sample_750.wav,6.18947048892464,0.10203712590523974,2.9515497705740428,1.9440795514777869,2.4795075480016084,3.0899049590908305,1.3474717067833548,1.0914974884878088,1.8069179259933874,0.8066242314566847,1.0406450393518771,1.957143752339662,1.5864687411906697,2.44228163833031,1.462593621096186,1
sample_751.wav,3.7723921848630075,0.13098040302990374,-1.0211624575603002,0.3379575282321183,0.7289411945704503,-0.5711839740841865,-0.6111771520193271,0.6041074554390441,1.050319552276355,-1.8331704516987275,-1.1819955218978246,0.07427369019014479,-0.8525725887464994,-0.8652992751348513,0.7746256352751506,0
sample_752.wav,5.597400069849858,0.07521785848692199,2.4734718990352285,2.8913036868697555,1.3076492257662058,2.043828799460428,1.4720059782343864,0.3828281099544555,1.3889988759103709,3.0179570524293595,1.4620560336668595,1.088406623413854,2.609909122654644,-0.3919818895561402,2.3059600244378364,1
sample_753.wav,5.701172742310899,0.0706494946849512,1.7323589091012064,2.0042298589941514,1.340960725111355,2.955802745112481,3.3530691601664073,2.3463127102248866,2.7963400197488326,0.7039513071760717,1.817098432576073,2.99006123071636,1.8555121585555705,2.346960296884481,3.2959976706397898,1
sample_754.wav,4.702436496640008,0.10329521682473033,2.846770775216494,2.6188862980231535,1.4258993247164016,1.5157416480691697,-1.2210163559857135,1.369951568651659,1.99837828303662,1.8213191123920165,0.8345584737789431,0.8438726328489679,2.033567648069006,1.8475003216900805,2.576228719595626,1
sample_755.wav,6.37570681331162,0.10101775403712036,-0.12722742035149537,3.638359732270941,2.5364138998913432,1.9540711712598393,2.3955988347629424,1.265838133878986,1.822831884885238,2.752891081493785,3.4706619906522893,0.8912351045950049,3.089379836154608,1.4333294070385598,0.9915185727136837,1
sample_756.wav,4.849944412967473,0.10346683328740817,1.900905699758731,2.3813096122647845,3.0338810549242083,1.98343159017748,2.0342718142002223,0.5535017964593127,2.2488939691332566,1.3850558974839569,0.674718628047559,2.3673603491474866,1.886123392264259,2.7639453637154663,0.2769539707087687,1
sample_757.wav,5.125576453471543,0.10487906395817001,-0.6028206557839616,0.3116528560047783,-0.4074601072916016,0.6833245115160919,-1.6808704592381203,-0.46507594620100606,-0.39115637225284255,-0.8251658997455379,1.3461034238624805,1.6028442471779696,0.015033925541790552,-0.044919538154433135,0.31126169966750483,0
sample_758.wav,4.82692817571613,0.0955359549073039,0.4322629506341555,-1.5189108250900678,0.9079623136270489,0.5907443355103258,0.3097267791360022,1.0845005302909256,-0.4290372480926655,0.22623808866742148,1.1851630314393404,-0.3525930970644072,-0.5996495114509319,-1.3191950527677994,-0.5284509979003907,0
sample_759.wav,5.015579047581467,0.12979726877204165,0.47004418736820214,-2.6307301368290634,0.12347980916459421,-0.22011373125482853,0.475751991831532,-0.02518868352947947,-1.7047859057901145,1.117933822727152,0.8983025496890353,0.7009723227039657,0.4307399339818508,-1.9314522890962216,-0.9803137459505973,0
sample_760.wav,3.9037249131047984,0.06798192043046969,1.292374105177974,2.388375729230168,1.8757142228375636,2.0636490614965175,2.5896392313574,2.6276804178744744,1.7520457926721105,0.8306847349135311,1.3062333925032497,3.073340176863545,2.349827912680088,0.8710367348668346,0.7324222954669224,1
sample_761.wav,3.5599491174057056,0.08343005950439508,1.2878261358239564,1.9051757687191277,1.788615770182031,1.6282209884765115,-0.6518280630449489,3.664641821966275,1.5200318538512736,1.849852167982561,2.3424508791769014,2.814684437294069,2.900775131790558,4.393012294766787,2.1609754975871556,1
sample_762.wav,6.594505063224972,0.09793490479701905,-0.11066536855732945,-0.514782674914742,0.7466113646021572,-1.4776124069194447,1.3663894118544384,0.2637555848225758,-0.5159809893490795,-1.7324945949673274,-1.277371133550618,-0.31120828917368143,-0.5791288370068761,0.722776773932773,1.507707699313365,0
sample_763.wav,4.153038651681673,0.06713622377691666,1.1033577726847918,2.2435302041863445,2.32557781678707,2.2576008573981294,1.2622632953151591,1.4412004279376593,2.4168730625900405,1.60679899631781,2.910907035033749,0.9089532828059255,1.5421830304098143,2.188612341975012,1.5913276542939583,1
sample_764.wav,4.008607650543693,0.09648291191135858,0.8419836954521269,-0.06040372919690829,2.2758254276476375,1.8921917608330678,0.6865677467531761,0.4672522151827898,0.6586319527905097,0.034204684538075444,-0.07398478153626888,-2.207547565671355,0.7921373991454693,-0.18166092718580473,0.5902703110753222,0
sample_765.wav,2.846609886396285,0.13322940331456037,-0.36920720044744615,1.1277802506338985,-0.8522246429973241,-0.8837191406910628,0.741073780682286,-0.5442961463142919,0.2321945046423276,-0.8546246417550657,-0.4093202145866852,-0.26284049946239324,0.2522130033628634,-0.24739293994743575,-0.10226635021759252,0
sample_766.wav,4.361038252310498,0.10041772976591924,-2.9069882193216414,0.0861108682589779,0.5181017020299757,-0.773029709602703,-0.8766970856192929,-0.5044226832971694,0.9954151904494745,-0.45699183382523145,-1.2237448466562693,1.1780873685621747,-0.9062181261926946,1.1671959833590948,-1.289382089103393,0
sample_767.wav,3.6769102065925017,0.10461401811437368,1.6251779433781939,1.2530767149298323,1.470798990188487,1.1292722283562586,2.6604599523515504,0.4801072003810152,2.5755619258303653,0.5917732316925499,-0.4775061186290168,0.8758340152380659,3.306554067734501,1.5094042580965685,2.734811343510417,1
sample_768.wav,6.642015160136369,0.0747967046965484,0.9614561791560277,2.990166238959289,1.130713013011356,2.7245917787231226,1.6145067590876419,2.9262574910843924,1.704943810194358,2.0770786113814936,0.9614591429642441,2.7002098475187655,0.3015494315997491,2.5769204106842927,0.9053079559726287,1
sample_769.wav,6.009817089342635,0.08767277183921046,-1.6312758154609455,-0.21713107494620248,-0.010867137034972144,0.4484854541964401,-2.0713771793381572,-0.3860025756494393,-0.46285628571437976,1.0556942488831498,1.1127981956129065,-0.9501525300518722,0.7842847532637518,-0.34842795029159407,0.021626630593564705,0
sample_770.wav,4.311849654822276,0.09249607239352127,-1.2374266382225725,0.5265366836723071,0.13735247940703602,-0.1585376924164567,1.167741925527779,0.18209824581586204,0.31282223676684645,-1.0971438697704636,-0.402833428474804,0.10607257638683824,-1.2652120359981966,1.9401566318350625,-0.34152041500530517,0
sample_771.wav,7.252435805344309,0.09364569806487533,0.10940847183297006,-0.47741070619280046,2.9181735550600925,-0.918019061638965,-0.7750449630162398,-1.0359619286066395,0.5737671099019008,-0.6226717665523829,-0.1693288571150473,0.7077916141550177,1.885788516485527,0.7422885075783037,0.8930774345656918,0
sample_772.wav,5.981765486991594,0.12563287590007538,1.3286408282482312,-0.6498268854974364,-0.18414581568320207,0.0923767916399243,-0.8544934627380543,0.43594762971547235,1.3978443070314983,0.5025462464541818,0.6555543582884528,-0.6594954368384278,-1.5445997269056233,1.2455568146836256,-1.0581509924706867,0
sample_773.wav,4.675168616491377,0.1111538212145025,2.31318447386498,2.0841682301856963,0.8698212705153165,0.4353778726641957,1.596934131963278,1.2380587618649161,3.1911730449400957,3.2120907193227364,3.805668878116265,2.170484680696914,3.152250651872748,1.4155902253117612,2.3908699078019597,1
sample_774.wav,2.500594285126427,0.07777084086125936,1.3934966117842604,2.0128286435436853,2.273010717494386,2.143426566857493,2.272236725327388,1.8582912782981758,1.458526993492831,0.5068101877910687,3.325004654945639,1.5849086632746712,1.918365639988756,3.058136112567422,1.160202592651299,1
sample_775.wav,7.290942572590742,0.10493009556864011,0.4559041951707027,0.479827035366833,-2.0746400375463683,0.8715243860879341,-0.05727041082210227,0.8778260312391258,-0.10200628012726169,-0.16878473741594932,-0.9723350038161881,0.7051486589381767,-0.366602569838744,-0.31257742539469074,-0.5111052123287851,0
sample_776.wav,3.610427533236404,0.10996443496993571,-0.45909031021899177,-0.26864575330974255,-0.09195678260426586,-1.2511991366336779,0.5480669247071704,0.7907593122325293,0.67101780491777,0.283130822319525,-1.9425705714374064,0.2353171684846372,0.1853966564677613,0.11003482393284925,-3.635200227540102,0
sample_777.wav,3.354601253043108,0.12280298077042534,1.3053996308368554,0.16364021622960268,2.0160252822951605,0.4674817231703363,0.6605106334713411,1.9779699274830596,3.067997778058972,1.897943609371152,4.359614259100104,2.0565076744292674,2.631900339157813,3.6350476706194583,4.092098571617909,1
sample_778.wav,6.0225704320096405,0.13161081373136746,0.8456373317670156,1.5672261164116112,2.7946003829452115,3.5794378916948597,1.2576136295692653,0.23186896729328166,2.938969468704792,-0.4767920668770871,4.2689916116594535,3.5583499601419777,1.0955994976691303,0.9572249432435809,2.5505569328262316,1
